OrderID,Order Date,State Code,Warehouse,Distribution Channel,Order Quantity,Unit Price
SO - 0005719,2015-09-30,MO,GUT,Distributor,52,15.06
SO - 0005731,2016-03-27,MT,GUT,Distributor,16,32.5
SO - 0005743,2016-05-31,WY,GUT,Distributor,30,69.46
SO - 0005758,2016-03-19,WA,GUT,Distributor,52,16.61
SO - 0005776,2016-03-18,FL,GUT,Distributor,49,26.69
SO - 0005785,2016-07-02,AR,GUT,Distributor,40,60.18
SO - 0005801,2015-11-29,MA,GUT,Distributor,18,10.98
SO - 0005890,2015-04-29,WY,GUT,Distributor,18,29.54
SO - 0005920,2016-01-29,VA,GUT,Distributor,16,38.15
SO - 0005927,2015-11-14,UT,GUT,Distributor,46,11.65
SO - 0005932,2016-03-01,TN,GUT,Distributor,38,63.6
SO - 0005990,2016-01-24,IN,GUT,Distributor,43,37.39
SO - 0005997,2015-07-24,NY,GUT,Distributor,19,186.22
SO - 0005998,2015-06-03,IL,GUT,Distributor,43,17.49
SO - 0005999,2016-06-25,NV,GUT,Distributor,51,28.86
SO - 0006002,2015-03-05,TN,GUT,Distributor,51,76.58
SO - 0006026,2015-02-23,IN,GUT,Distributor,37,28.91
SO - 0006066,2015-09-12,LA,GUT,Distributor,18,11.78
SO - 0006142,2015-06-22,IL,GUT,Distributor,24,14.44
SO - 0006157,2015-12-15,MS,GUT,Distributor,15,37.15
SO - 0006166,2015-12-22,CA,GUT,Distributor,18,15.57
SO - 0006175,2015-04-16,VA,GUT,Distributor,22,11.2
SO - 0006187,2015-07-23,OR,GUT,Distributor,30,150.62
SO - 0006206,2015-06-01,MD,GUT,Distributor,50,34.88
SO - 0006287,2015-04-23,TN,GUT,Distributor,28,25.9
SO - 0006350,2016-08-06,MN,GUT,Distributor,50,31.3
SO - 0006382,2016-06-30,WV,GUT,Distributor,36,19.86
SO - 0006387,2015-07-28,IL,GUT,Distributor,21,13.9
SO - 0006390,2015-08-05,IL,GUT,Distributor,44,28.12
SO - 0006395,2016-07-01,SC,GUT,Distributor,50,72.14
SO - 0006422,2015-01-11,IN,GUT,Distributor,22,59.78
SO - 0006438,2016-09-01,CA,GUT,Distributor,38,34.73
SO - 0006441,2016-03-19,IN,GUT,Distributor,23,30.39
SO - 0006458,2015-07-04,MD,GUT,Distributor,40,34.01
SO - 0006465,2015-10-04,MO,GUT,Distributor,33,184.61
SO - 0006486,2015-03-06,KS,GUT,Distributor,39,25.16
SO - 0006496,2015-08-10,CA,GUT,Distributor,48,154.81
SO - 0006547,2015-11-27,KY,GUT,Distributor,29,31.27
SO - 0006555,2015-05-10,MO,GUT,Distributor,39,63.05
SO - 0006581,2015-09-21,MO,GUT,Distributor,51,37.05
SO - 0006582,2015-06-12,MA,GUT,Distributor,23,35.71
SO - 0006606,2015-03-23,RI,GUT,Distributor,35,27.44
SO - 0006666,2016-09-02,MO,GUT,Distributor,20,83.66
SO - 0006667,2015-07-13,MD,GUT,Distributor,24,6.88
SO - 0006672,2015-02-13,NM,GUT,Distributor,27,18.0
SO - 0006702,2015-08-13,NV,GUT,Distributor,26,53.78
SO - 0006740,2015-03-03,MO,GUT,Distributor,36,61.24
SO - 0006803,2015-12-02,CA,GUT,Distributor,41,10.35
SO - 0006827,2015-07-04,MA,GUT,Distributor,21,33.01
SO - 0006829,2015-02-02,UT,GUT,Distributor,15,14.21
SO - 0006885,2016-02-19,IN,GUT,Distributor,46,37.0
SO - 0006905,2015-09-29,UT,GUT,Distributor,32,10.94
SO - 0006943,2015-09-30,VA,GUT,Distributor,38,38.24
SO - 0006974,2016-06-27,ID,GUT,Distributor,17,28.98
SO - 0006983,2016-04-28,MD,GUT,Distributor,36,11.29
SO - 0006985,2016-06-29,DC,GUT,Distributor,47,16.69
SO - 0006988,2015-06-19,IA,GUT,Distributor,21,12.61
SO - 0007000,2016-10-02,IN,GUT,Distributor,31,25.22
SO - 0007018,2015-06-25,MT,GUT,Distributor,21,12.66
SO - 0007044,2015-07-19,UT,GUT,Distributor,16,63.2
SO - 0007118,2015-06-20,MO,GUT,Distributor,51,30.3
SO - 0007120,2016-02-14,CA,GUT,Distributor,50,19.17
SO - 0007122,2016-09-03,CA,GUT,Distributor,32,35.3
SO - 0007132,2015-05-13,MS,GUT,Distributor,41,19.08
SO - 0007161,2015-12-11,SD,GUT,Distributor,15,36.81
SO - 0007194,2016-05-03,AL,GUT,Distributor,45,7.58
SO - 0007257,2016-03-04,WV,GUT,Distributor,35,14.42
SO - 0007327,2015-02-19,NE,GUT,Distributor,40,35.62
SO - 0007335,2015-01-15,MI,GUT,Distributor,16,37.01
SO - 0007364,2015-07-21,MA,GUT,Distributor,50,30.71
SO - 0007395,2015-03-11,MT,GUT,Distributor,41,19.27
SO - 0007475,2015-03-17,IL,GUT,Distributor,27,14.23
SO - 0007504,2016-04-01,KY,GUT,Distributor,40,64.39
SO - 0007508,2016-03-19,MO,GUT,Distributor,30,29.34
SO - 0007509,2015-09-26,KY,GUT,Distributor,15,33.04
SO - 0007541,2015-05-17,KY,GUT,Distributor,41,26.84
SO - 0007577,2015-09-08,MO,GUT,Distributor,35,16.0
SO - 0007580,2015-06-05,IN,GUT,Distributor,44,89.09
SO - 0007630,2015-10-20,TN,GUT,Distributor,41,33.4
SO - 0007635,2015-05-20,MT,GUT,Distributor,32,87.99
SO - 0007646,2015-05-10,WA,GUT,Distributor,21,7.36
SO - 0007656,2015-03-23,WA,GUT,Distributor,37,52.74
SO - 0007697,2015-10-12,WV,GUT,Distributor,33,58.45
SO - 0007700,2016-04-13,CA,GUT,Distributor,21,26.83
SO - 0007734,2015-03-08,IA,GUT,Distributor,51,33.08
SO - 0007739,2016-03-04,VA,GUT,Distributor,15,27.57
SO - 0007843,2015-09-13,WV,GUT,Distributor,15,11.75
SO - 0007883,2015-09-02,IN,GUT,Distributor,25,16.48
SO - 0007916,2015-01-21,KS,GUT,Distributor,22,149.4
SO - 0007977,2015-09-15,MD,GUT,Distributor,52,10.75
SO - 0007997,2016-07-05,SD,GUT,Distributor,43,6.37
SO - 0008023,2016-11-06,MO,GUT,Distributor,28,16.35
SO - 0008032,2016-01-21,SC,GUT,Distributor,31,29.01
SO - 0008048,2015-06-18,FL,GUT,Distributor,26,80.77
SO - 000107,2015-01-19,MO,AXW,Distributor,47,14.92
SO - 000112,2015-07-28,MN,AXW,Distributor,15,83.37
SO - 000120,2016-04-20,IL,AXW,Distributor,17,25.55
SO - 000139,2015-08-27,MO,AXW,Distributor,24,37.35
SO - 000152,2016-02-29,SD,AXW,Distributor,17,26.82
SO - 000153,2015-01-21,MA,AXW,Distributor,36,10.31
SO - 000156,2015-02-03,ID,AXW,Distributor,15,28.08
SO - 000195,2015-07-24,SD,AXW,Distributor,40,31.42
SO - 000199,2015-11-12,KS,AXW,Distributor,45,59.91
SO - 000212,2015-01-21,UT,AXW,Distributor,46,39.44
SO - 000213,2016-07-03,MI,AXW,Distributor,42,67.31
SO - 000222,2015-11-18,TN,AXW,Distributor,46,15.53
SO - 000233,2016-08-06,MD,AXW,Distributor,45,17.75
SO - 000241,2015-08-15,TN,AXW,Distributor,43,38.52
SO - 000251,2016-05-17,IN,AXW,Distributor,52,25.41
SO - 000269,2015-08-16,MA,AXW,Distributor,49,30.39
SO - 000278,2015-08-03,WV,AXW,Distributor,18,30.63
SO - 000309,2016-07-05,NM,AXW,Distributor,27,24.42
SO - 000318,2016-03-24,AL,AXW,Distributor,31,34.71
SO - 000343,2015-01-05,IN,AXW,Distributor,30,25.82
SO - 000358,2015-04-12,KS,AXW,Distributor,47,31.86
SO - 000359,2015-01-17,CO,AXW,Distributor,52,32.52
SO - 000400,2016-01-02,UT,AXW,Distributor,48,36.65
SO - 000413,2016-12-01,MA,AXW,Distributor,21,29.33
SO - 000420,2015-10-24,IN,AXW,Distributor,41,6.3
SO - 000434,2015-10-21,IN,AXW,Distributor,22,14.07
SO - 000439,2015-07-16,WI,AXW,Distributor,49,17.46
SO - 000448,2015-08-27,MA,AXW,Distributor,45,169.76
SO - 000463,2016-06-23,WA,AXW,Distributor,43,159.89
SO - 000470,2015-03-22,MA,AXW,Distributor,23,60.87
SO - 000483,2015-08-17,VA,AXW,Distributor,16,16.83
SO - 000496,2015-05-09,CT,AXW,Distributor,22,25.05
SO - 000506,2015-12-26,ID,AXW,Distributor,41,11.47
SO - 000507,2015-01-22,MI,AXW,Distributor,40,27.7
SO - 000514,2015-04-09,NE,AXW,Distributor,30,37.61
SO - 000531,2016-05-28,WA,AXW,Distributor,52,63.87
SO - 000544,2016-06-22,UT,AXW,Distributor,50,14.93
SO - 000558,2016-05-23,NC,AXW,Distributor,46,25.22
SO - 000559,2016-10-01,IL,AXW,Distributor,24,29.76
SO - 000570,2015-01-21,WA,AXW,Distributor,18,34.18
SO - 000579,2015-07-09,NC,AXW,Distributor,21,69.84
SO - 000586,2016-06-28,PA,AXW,Distributor,19,30.8
SO - 000606,2016-06-13,ME,AXW,Distributor,26,27.31
SO - 000616,2015-05-27,IN,AXW,Distributor,41,32.2
SO - 000620,2015-09-28,MO,AXW,Distributor,47,65.56
SO - 000621,2015-10-20,ME,AXW,Distributor,24,19.6
SO - 000626,2015-06-23,WA,AXW,Distributor,35,29.7
SO - 000638,2015-11-19,IN,AXW,Distributor,50,37.47
SO - 000640,2016-07-02,UT,AXW,Distributor,24,30.11
SO - 000654,2015-12-24,ME,AXW,Distributor,16,153.26
SO - 000672,2015-08-23,NE,AXW,Distributor,46,71.02
SO - 000700,2015-05-12,VA,AXW,Distributor,31,62.37
SO - 000707,2016-01-23,AZ,AXW,Distributor,52,11.69
SO - 000721,2016-03-26,IL,AXW,Distributor,47,27.17
SO - 000729,2016-06-21,VA,AXW,Distributor,24,29.5
SO - 000730,2016-03-29,NY,AXW,Distributor,38,64.76
SO - 000732,2015-09-03,FL,AXW,Distributor,36,19.15
SO - 000733,2015-12-26,FL,AXW,Distributor,16,64.96
SO - 000739,2015-09-28,MA,AXW,Distributor,18,64.09
SO - 000742,2016-03-22,NC,AXW,Distributor,40,11.23
SO - 000783,2016-05-25,MT,AXW,Distributor,34,25.94
SO - 000788,2016-04-13,FL,AXW,Distributor,50,30.9
SO - 000806,2015-02-12,CA,AXW,Distributor,52,28.22
SO - 000818,2016-01-15,KY,AXW,Distributor,21,10.99
SO - 000831,2015-11-17,SD,AXW,Distributor,27,39.84
SO - 000833,2015-04-16,TN,AXW,Distributor,22,7.52
SO - 000856,2016-05-30,TN,AXW,Distributor,41,26.11
SO - 000863,2015-01-08,PA,AXW,Distributor,45,29.56
SO - 000890,2016-05-16,VA,AXW,Distributor,33,162.08
SO - 000902,2016-12-02,VA,AXW,Distributor,48,10.89
SO - 000904,2016-06-16,WA,AXW,Distributor,20,11.03
SO - 000908,2015-07-08,SC,AXW,Distributor,37,16.57
SO - 000913,2016-05-06,TX,AXW,Distributor,43,54.47
SO - 000920,2015-06-05,VA,AXW,Distributor,46,35.69
SO - 000922,2015-02-10,UT,AXW,Distributor,23,32.82
SO - 000945,2015-04-22,IN,AXW,Distributor,28,33.49
SO - 000947,2015-08-26,WY,AXW,Distributor,38,20.5
SO - 000978,2016-02-14,SD,AXW,Distributor,38,30.49
SO - 0001021,2015-12-28,NH,AXW,Distributor,41,34.22
SO - 0001022,2015-10-03,UT,AXW,Distributor,47,53.5
SO - 0001031,2016-03-16,NM,AXW,Distributor,47,12.71
SO - 0001065,2015-01-22,ID,AXW,Distributor,45,191.51
SO - 0001067,2015-04-08,CA,AXW,Distributor,27,53.13
SO - 0001103,2016-02-20,FL,AXW,Distributor,45,30.97
SO - 0001109,2015-07-01,OR,AXW,Distributor,37,37.2
SO - 0001121,2015-11-11,PA,AXW,Distributor,26,6.97
SO - 0001128,2015-11-09,IL,AXW,Distributor,28,13.47
SO - 0001141,2015-05-30,NJ,AXW,Distributor,27,25.78
SO - 0001154,2015-02-11,MA,AXW,Distributor,19,40.35
SO - 0001159,2015-07-09,VA,AXW,Distributor,48,40.4
SO - 0001176,2015-03-29,TN,AXW,Distributor,46,57.71
SO - 0001181,2016-02-18,MD,AXW,Distributor,19,59.3
SO - 0001195,2015-03-23,MA,AXW,Distributor,40,10.87
SO - 0001219,2016-04-14,MI,AXW,Distributor,29,30.15
SO - 0001224,2016-01-27,CA,AXW,Distributor,41,32.73
SO - 0001234,2015-06-27,NC,AXW,Distributor,49,34.0
SO - 0001240,2015-02-21,CT,AXW,Distributor,31,33.4
SO - 0001249,2015-01-27,WY,AXW,Distributor,47,151.26
SO - 0001254,2015-05-28,KY,AXW,Distributor,26,50.9
SO - 0001262,2016-04-06,NJ,AXW,Distributor,27,59.76
SO - 0001263,2015-12-19,SC,AXW,Distributor,41,16.45
SO - 0001271,2015-04-02,SD,AXW,Distributor,42,30.13
SO - 0001281,2015-05-26,MD,AXW,Distributor,42,40.3
SO - 0001302,2016-04-05,ID,AXW,Distributor,46,14.24
SO - 0001313,2015-01-08,ID,AXW,Distributor,22,30.25
SO - 0001320,2015-01-30,ND,AXW,Distributor,17,30.06
SO - 0001325,2015-09-27,LA,AXW,Distributor,25,11.74
SO - 0001343,2015-10-14,IL,AXW,Distributor,51,10.89
SO - 0001352,2015-05-14,AL,AXW,Distributor,37,17.58
SO - 0001353,2016-03-05,UT,AXW,Distributor,44,26.87
SO - 0001359,2015-07-26,CA,AXW,Distributor,41,30.56
SO - 0001363,2015-12-30,UT,AXW,Distributor,48,35.93
SO - 0001376,2015-08-22,CA,AXW,Distributor,47,39.11
SO - 0001389,2015-01-28,IN,AXW,Distributor,39,36.56
SO - 0001404,2016-12-01,ID,AXW,Distributor,44,34.26
SO - 0001410,2015-04-23,OR,AXW,Distributor,31,17.49
SO - 0001426,2016-09-01,DC,AXW,Distributor,43,62.72
SO - 0001438,2016-12-03,IN,AXW,Distributor,36,54.66
SO - 0001449,2015-06-01,CT,AXW,Distributor,24,27.58
SO - 0001471,2015-07-31,MA,AXW,Distributor,37,37.5
SO - 0001475,2015-04-12,IL,AXW,Distributor,37,92.19
SO - 0001486,2016-02-06,MO,AXW,Distributor,31,6.21
SO - 0001500,2015-09-27,NV,AXW,Distributor,32,88.5
SO - 0001505,2016-09-04,KS,AXW,Distributor,37,6.96
SO - 0001515,2016-02-18,CA,AXW,Distributor,15,17.21
SO - 0001520,2015-05-31,NJ,AXW,Distributor,41,14.84
SO - 0001532,2016-02-06,MI,AXW,Distributor,29,7.65
SO - 0001545,2015-02-25,MI,AXW,Distributor,26,11.16
SO - 0001573,2015-08-03,KY,AXW,Distributor,43,37.65
SO - 0001574,2016-02-18,AR,AXW,Distributor,51,50.97
SO - 0001577,2015-09-27,MN,AXW,Distributor,43,26.74
SO - 0001588,2016-02-27,NC,AXW,Distributor,30,86.24
SO - 0001590,2016-02-29,CA,AXW,Distributor,42,32.04
SO - 0001604,2015-06-19,MA,AXW,Distributor,33,25.62
SO - 0001615,2015-04-19,CA,AXW,Distributor,28,36.98
SO - 0001617,2015-07-29,AL,AXW,Distributor,15,31.68
SO - 0001627,2015-04-27,TN,AXW,Distributor,49,168.11
SO - 0001647,2016-03-30,ID,AXW,Distributor,17,17.74
SO - 0001648,2016-05-26,MI,AXW,Distributor,21,61.51
SO - 0001667,2015-08-05,NV,AXW,Distributor,41,7.1
SO - 0001688,2016-12-01,UT,AXW,Distributor,30,84.13
SO - 0001721,2016-01-26,IL,AXW,Distributor,40,14.06
SO - 0001723,2015-10-04,IA,AXW,Distributor,33,80.14
SO - 0001739,2015-02-25,IL,AXW,Distributor,20,28.24
SO - 0001754,2015-09-30,CA,AXW,Distributor,36,59.39
SO - 0001794,2015-01-08,NM,AXW,Distributor,39,13.06
SO - 0001802,2015-01-13,ME,AXW,Distributor,41,40.13
SO - 0001812,2015-02-10,TN,AXW,Distributor,27,27.7
SO - 0001831,2015-04-10,OR,AXW,Distributor,35,33.54
SO - 0001834,2016-01-02,IL,AXW,Distributor,25,26.74
SO - 0001835,2016-06-20,IL,AXW,Distributor,45,181.81
SO - 0001836,2015-11-10,NC,AXW,Distributor,49,14.4
SO - 0001838,2016-03-29,MD,AXW,Distributor,20,83.94
SO - 0001849,2016-02-05,NC,AXW,Distributor,22,38.97
SO - 0001853,2015-01-12,NV,AXW,Distributor,29,30.18
SO - 0001862,2015-06-14,NV,AXW,Distributor,41,56.63
SO - 0001873,2015-09-17,CT,AXW,Distributor,51,11.62
SO - 0001882,2015-02-26,IL,AXW,Distributor,33,15.37
SO - 0001913,2015-07-16,MD,AXW,Distributor,19,72.99
SO - 0001946,2015-04-29,NV,AXW,Distributor,39,34.37
SO - 0001949,2015-01-20,NM,AXW,Distributor,45,30.82
SO - 0001956,2015-01-08,WA,AXW,Distributor,43,14.12
SO - 0001976,2015-10-09,UT,AXW,Distributor,24,70.05
SO - 0001983,2015-06-07,NV,AXW,Distributor,17,34.65
SO - 0002018,2015-03-07,KY,AXW,Distributor,34,38.94
SO - 0002025,2016-06-04,MT,AXW,Distributor,46,16.79
SO - 0002026,2015-08-28,NJ,AXW,Distributor,45,38.92
SO - 0002031,2015-08-05,WI,AXW,Distributor,48,76.91
SO - 0002048,2015-10-05,MT,AXW,Distributor,51,25.34
SO - 0002050,2015-06-27,GA,AXW,Distributor,25,31.41
SO - 0002056,2015-06-24,OR,AXW,Distributor,46,27.12
SO - 0002069,2016-05-31,ME,AXW,Distributor,30,10.21
SO - 0002073,2016-06-22,OR,AXW,Distributor,16,30.31
SO - 0002074,2015-06-25,MA,AXW,Distributor,39,16.36
SO - 0002076,2015-10-06,OH,AXW,Distributor,35,34.31
SO - 0002098,2016-08-04,IL,AXW,Distributor,36,18.86
SO - 0002114,2015-12-02,CA,AXW,Distributor,27,32.77
SO - 0002127,2015-08-29,IA,AXW,Distributor,15,56.73
SO - 0002145,2015-11-03,UT,AXW,Distributor,48,26.88
SO - 0002165,2015-11-17,NV,AXW,Distributor,49,17.8
SO - 0002169,2015-10-23,WI,AXW,Distributor,16,92.18
SO - 0002185,2015-09-19,KS,AXW,Distributor,46,39.38
SO - 0002187,2015-08-27,IL,AXW,Distributor,21,153.15
SO - 0002211,2016-10-03,NY,AXW,Distributor,20,16.15
SO - 0002212,2015-02-28,TN,AXW,Distributor,31,27.63
SO - 0002229,2015-07-03,IL,AXW,Distributor,24,83.83
SO - 0002234,2015-07-20,MO,AXW,Distributor,31,18.9
SO - 0002260,2015-01-23,ME,AXW,Distributor,43,68.51
SO - 0002271,2015-05-18,NH,AXW,Distributor,29,36.15
SO - 0002281,2015-03-21,SD,AXW,Distributor,46,93.27
SO - 0002282,2016-12-01,LA,AXW,Distributor,25,16.63
SO - 0002324,2015-03-04,KY,AXW,Distributor,24,10.09
SO - 0002326,2016-05-22,VT,AXW,Distributor,45,7.76
SO - 0002348,2015-07-11,ME,AXW,Distributor,29,26.38
SO - 0002362,2015-08-17,FL,AXW,Distributor,50,26.59
SO - 0002377,2015-02-28,NY,AXW,Distributor,52,11.42
SO - 0002388,2015-01-16,ID,AXW,Distributor,41,189.41
SO - 0002390,2015-11-19,IN,AXW,Distributor,49,161.61
SO - 0002395,2015-10-15,SC,AXW,Distributor,37,30.05
SO - 0002403,2015-12-06,KS,AXW,Distributor,43,93.04
SO - 0002404,2016-10-01,MO,AXW,Distributor,16,17.81
SO - 0002409,2015-08-15,AR,AXW,Distributor,37,31.47
SO - 0002411,2015-07-23,CT,AXW,Distributor,43,30.63
SO - 0002427,2015-07-30,VA,AXW,Distributor,50,6.27
SO - 0002442,2016-02-25,SC,AXW,Distributor,28,28.24
SO - 0002477,2015-05-03,IL,AXW,Distributor,23,28.99
SO - 0002495,2015-01-03,CO,AXW,Distributor,37,32.22
SO - 0002501,2015-10-25,AL,AXW,Distributor,18,11.53
SO - 0002523,2015-06-09,VA,AXW,Distributor,16,66.14
SO - 0002563,2016-04-26,NV,AXW,Distributor,28,32.44
SO - 0002564,2015-10-14,FL,AXW,Distributor,50,37.77
SO - 0002571,2015-09-18,ME,AXW,Distributor,15,31.84
SO - 0002574,2015-08-23,OR,AXW,Distributor,20,26.4
SO - 0002602,2015-05-17,VA,AXW,Distributor,35,34.89
SO - 0002606,2016-02-18,OR,AXW,Distributor,39,11.94
SO - 0002617,2016-05-23,CA,AXW,Distributor,27,54.22
SO - 0002625,2015-12-02,LA,AXW,Distributor,50,16.73
SO - 0002628,2016-06-24,VA,AXW,Distributor,40,33.43
SO - 0002647,2016-11-03,TN,AXW,Distributor,37,71.38
SO - 0002649,2015-07-15,NV,AXW,Distributor,44,39.41
SO - 0002653,2015-06-10,WY,AXW,Distributor,21,12.69
SO - 0002672,2016-07-03,CA,AXW,Distributor,28,27.84
SO - 0002677,2015-04-28,MO,AXW,Distributor,36,50.89
SO - 0002680,2015-06-04,UT,AXW,Distributor,26,70.37
SO - 0002692,2015-12-03,MA,AXW,Distributor,16,29.89
SO - 0002693,2016-12-04,KS,AXW,Distributor,48,35.62
SO - 0002705,2015-04-02,UT,AXW,Distributor,39,26.31
SO - 0002737,2015-12-23,MT,AXW,Distributor,16,64.29
SO - 0002764,2015-10-18,VT,AXW,Distributor,51,84.37
SO - 0002774,2015-01-28,NV,AXW,Distributor,24,16.43
SO - 0002787,2015-08-23,KY,AXW,Distributor,52,89.25
SO - 0002793,2016-01-27,WY,AXW,Distributor,52,10.87
SO - 0002798,2015-02-12,KS,AXW,Distributor,15,30.38
SO - 0002823,2016-04-20,NM,AXW,Distributor,38,27.64
SO - 0002829,2015-03-26,DC,AXW,Distributor,25,10.78
SO - 0002857,2016-04-25,CA,AXW,Distributor,32,7.58
SO - 0002878,2015-02-07,MI,AXW,Distributor,36,16.41
SO - 0002916,2016-06-29,CO,AXW,Distributor,22,60.02
SO - 0002919,2015-07-04,TN,AXW,Distributor,26,14.64
SO - 0002922,2015-10-10,CA,AXW,Distributor,50,29.64
SO - 0002927,2016-06-04,KY,AXW,Distributor,19,15.15
SO - 0002932,2015-03-09,PA,AXW,Distributor,45,26.79
SO - 0002933,2015-03-21,KS,AXW,Distributor,18,18.65
SO - 0002976,2016-02-20,UT,AXW,Distributor,31,7.76
SO - 0002994,2016-06-30,IL,AXW,Distributor,25,7.22
SO - 0003020,2015-09-29,UT,AXW,Distributor,43,64.31
SO - 0003022,2016-02-16,VA,AXW,Distributor,25,39.05
SO - 0003042,2015-09-15,NY,AXW,Distributor,21,31.81
SO - 0003044,2016-03-02,IL,AXW,Distributor,22,25.72
SO - 0003045,2015-05-25,UT,AXW,Distributor,20,19.21
SO - 0003055,2016-09-04,MO,AXW,Distributor,22,90.47
SO - 0003057,2015-12-19,NV,AXW,Distributor,32,29.21
SO - 0003067,2015-11-14,UT,AXW,Distributor,51,51.94
SO - 0003070,2015-01-29,ID,AXW,Distributor,17,6.73
SO - 0003071,2015-04-15,WA,AXW,Distributor,42,14.12
SO - 0003079,2015-05-28,TX,AXW,Distributor,28,33.42
SO - 0003100,2015-07-16,NM,AXW,Distributor,21,26.66
SO - 0003105,2015-12-16,UT,AXW,Distributor,24,25.23
SO - 0003131,2015-09-23,UT,AXW,Distributor,42,33.14
SO - 0003133,2016-09-03,ND,AXW,Distributor,49,60.48
SO - 0003136,2015-09-20,MO,AXW,Distributor,51,13.75
SO - 0003149,2015-12-04,KY,AXW,Distributor,36,33.58
SO - 0003196,2015-10-11,TN,AXW,Distributor,17,28.7
SO - 0003216,2015-08-06,MO,AXW,Distributor,18,26.8
SO - 0003219,2016-02-22,CA,AXW,Distributor,39,34.87
SO - 0003224,2015-12-28,ND,AXW,Distributor,18,71.46
SO - 0003239,2015-12-02,MA,AXW,Distributor,29,7.73
SO - 0003242,2016-02-13,MO,AXW,Distributor,40,32.17
SO - 0003259,2015-10-19,MA,AXW,Distributor,40,187.57
SO - 0003265,2015-10-16,MD,AXW,Distributor,15,27.29
SO - 0003295,2015-07-01,NJ,AXW,Distributor,31,189.8
SO - 0003307,2015-03-30,KS,AXW,Distributor,26,33.96
SO - 0003317,2016-03-17,MD,AXW,Distributor,15,88.47
SO - 0003337,2015-09-12,SD,AXW,Distributor,47,158.4
SO - 0003358,2016-03-03,WY,AXW,Distributor,19,36.49
SO - 0003362,2016-01-20,CA,AXW,Distributor,51,14.98
SO - 0003365,2016-03-22,NY,AXW,Distributor,46,168.48
SO - 0003366,2016-04-30,KY,AXW,Distributor,19,37.23
SO - 0003371,2016-07-05,SD,AXW,Distributor,39,27.97
SO - 0003385,2016-05-18,TN,AXW,Distributor,52,57.1
SO - 0003394,2015-12-03,UT,AXW,Distributor,17,17.64
SO - 0003395,2015-06-05,MS,AXW,Distributor,50,29.29
SO - 0003397,2016-11-06,WV,AXW,Distributor,52,25.39
SO - 0003400,2016-02-05,CA,AXW,Distributor,43,32.49
SO - 0003418,2015-01-12,LA,AXW,Distributor,42,26.27
SO - 0003430,2015-09-09,NM,AXW,Distributor,46,17.53
SO - 0003436,2015-03-18,IL,AXW,Distributor,27,190.47
SO - 0003442,2015-12-31,IL,AXW,Distributor,27,32.65
SO - 0003444,2015-02-05,ID,AXW,Distributor,46,65.39
SO - 0003454,2015-02-12,AL,AXW,Distributor,27,12.55
SO - 0003463,2015-08-04,CO,AXW,Distributor,18,34.35
SO - 0003476,2015-03-29,MT,AXW,Distributor,35,12.91
SO - 0003481,2016-05-24,KS,AXW,Distributor,41,65.04
SO - 0003492,2015-11-06,OR,AXW,Distributor,19,26.49
SO - 0003503,2015-08-23,KS,AXW,Distributor,16,26.95
SO - 0003508,2015-12-22,NM,AXW,Distributor,28,30.05
SO - 0003518,2016-06-02,SC,AXW,Distributor,51,27.43
SO - 0003528,2015-06-09,NM,AXW,Distributor,52,28.14
SO - 0003553,2015-03-18,TX,AXW,Distributor,42,50.74
SO - 0003561,2015-10-24,IN,AXW,Distributor,40,28.13
SO - 0003610,2016-07-05,MA,AXW,Distributor,38,37.48
SO - 0003684,2016-02-29,GA,AXW,Distributor,17,37.33
SO - 0003698,2016-01-19,VA,AXW,Distributor,49,37.31
SO - 0003703,2015-07-18,OR,AXW,Distributor,39,145.42
SO - 0003716,2016-01-18,NY,AXW,Distributor,31,54.47
SO - 0003734,2016-01-02,VA,AXW,Distributor,19,53.36
SO - 0003835,2015-08-05,IL,AXW,Distributor,38,30.87
SO - 0003846,2015-05-08,WI,AXW,Distributor,35,91.67
SO - 0003860,2015-10-21,KY,AXW,Distributor,49,16.22
SO - 0003868,2015-12-13,MA,AXW,Distributor,29,91.79
SO - 0003869,2015-07-13,TN,AXW,Distributor,40,11.82
SO - 0003871,2015-12-05,CA,AXW,Distributor,25,29.13
SO - 0003873,2015-06-22,WI,AXW,Distributor,17,11.8
SO - 0003888,2015-10-05,SD,AXW,Distributor,25,51.84
SO - 0003889,2015-11-16,WI,AXW,Distributor,27,27.55
SO - 0003944,2016-06-02,IL,AXW,Distributor,51,27.06
SO - 0003952,2015-03-24,MT,AXW,Distributor,48,6.18
SO - 0003955,2015-01-03,CA,AXW,Distributor,24,191.2
SO - 0003960,2016-01-28,CA,AXW,Distributor,16,75.97
SO - 0003982,2016-05-18,NE,AXW,Distributor,26,72.13
SO - 0003983,2015-01-27,UT,AXW,Distributor,29,7.6
SO - 0003986,2015-03-16,NY,AXW,Distributor,25,26.87
SO - 0003987,2016-10-04,MA,AXW,Distributor,16,180.37
SO - 0004014,2015-01-10,ME,AXW,Distributor,50,181.62
SO - 0004015,2015-12-31,FL,AXW,Distributor,51,28.6
SO - 0004019,2016-06-29,KY,AXW,Distributor,29,36.46
SO - 0004021,2015-05-02,TN,AXW,Distributor,31,29.41
SO - 0004043,2016-06-28,UT,AXW,Distributor,15,25.47
SO - 0004055,2016-04-01,GA,AXW,Distributor,47,30.45
SO - 0004061,2015-12-01,DC,AXW,Distributor,48,17.66
SO - 0004074,2016-05-05,NV,AXW,Distributor,42,41.01
